X,Y,FID,OBJECTID,Year,Region,StatArea,Section,LocationCo,LocationNa,SpawnNumbe,Eastings,Northings,Longitude,Latitude,Start,End_,Length,Width,Method,SurfSI,MacroSI,UnderSI,CombinedSI,gis_date,decade,year_txt
-13744547.6196,6211888.4903,4712,17591,2000,SoG,19,191,1038,Coles Bay,1, , ,-123.469372,48.627487,20000401000000,2000-04-06,880,10,Dive,0,0,30.47564841,30.47564841,2000/01/02,2000s,2000
-13744506.0974,6202859.5833,4713,17592,2000,SoG,19,191,1974,Brentwood Bay,1, , ,-123.468999,48.57385,20000401000000,2000-04-06,6560,14,Dive,0,0,490.2485177,490.2485177,2000/01/02,2000s,2000
-13748946.7432,6343055.1454,4714,17593,2000,SoG,28,280,1346,Gibsons Landing,1, , ,-123.50889,49.400278,20000301000000,2000-03-06,100,46,Dive,0,0,49.69518802,49.69518802,2000/01/02,2000s,2000
-13901176.0356,6396681.8386,4715,17594,2001,SoG,14,141,815,Kye Bay,1, , ,-124.876389,49.712778,20010305000000,2001-03-08,4300,573,Dive,0,0,8981.642044,8981.642044,2001/01/02,2000s,2001
-13915857.8519,6411021.9934,4716,17595,2001,SoG,14,141,1627,Kitty Coleman Beach,1, , ,-125.008278,49.796004,20010306000000,2001-03-07,8400,278,Dive,0,0,8399.338608,8399.338608,2001/01/02,2000s,2001
-13904970.3604,6400837.1688,4717,17596,2001,SoG,14,141,1854,Little Rvr,1, , ,-124.910474,49.736909,20010306000000,2001-03-08,4200,184,Dive,0,0,1843.95559,1843.95559,2001/01/02,2000s,2001
-13830197.7264,6353383.1321,4718,17597,2001,SoG,14,141,1975,Boat Cv,1, , ,-124.23878,49.460618,20010323000000,2001-03-23,6700,27,Dive,0,0,1568.251451,1568.251451,2001/01/02,2000s,2001
-13899351.6204,6394721.3832,4719,17598,2001,SoG,14,142,814,Cape Lazo,1, , ,-124.86,49.701389,20010305000000,2001-03-08,3100,651,Dive,0,0,11388.46801,11388.46801,2001/01/02,2000s,2001
-13894063.9446,6363464.2275,4720,17599,2001,SoG,14,142,818,Baynes Snd,1, , ,-124.8125,49.519444,20010305000000,2001-03-07,3500,146,Dive,0,0,2463.095754,2463.095754,2001/01/02,2000s,2001
-13907398.4612,6385298.195,4721,17600,2001,SoG,14,142,826,Gartley Pt,1, , ,-124.932286,49.646609,20010304000000,2001-03-07,2800,316,Dive,0,0,2312.98818,2312.98818,2001/01/02,2000s,2001
-13903804.4001,6385881.2026,4722,17601,2001,SoG,14,142,830,Comox Bar,1, , ,-124.9,49.65,20010307000000,2001-03-07,1000,740,Dive,0,0,1614.464855,1614.464855,2001/01/02,2000s,2001
-13892297.0817,6373811.034,4723,17602,2001,SoG,14,142,837,Komas Bluff,1, , ,-124.796628,49.579747,20010306000000,2001-03-08,7350,443,Dive,0,0,5432.833743,5432.833743,2001/01/02,2000s,2001
-13882752.4372,6362146.5499,4724,17603,2001,SoG,14,142,838,Shingle Spit,1, , ,-124.710887,49.511759,20010306000000,2001-03-18,2800,32,Dive,0,0,120.6097182,120.6097182,2001/01/02,2000s,2001
-13898300.3192,6381870.4295,4725,17604,2001,SoG,14,142,840,Seal Islets,1, , ,-124.850556,49.626667,20010305000000,2001-03-06,3050,506,Dive,0,0,5036.399156,5036.399156,2001/01/02,2000s,2001
-13885065.6562,6357036.3994,4726,17605,2001,SoG,14,142,841,Repulse Pt,1, , ,-124.731667,49.481944,20010306000000,2001-03-07,3850,120,Dive,0,0,4146.55053,4146.55053,2001/01/02,2000s,2001
-13892257.8972,6363851.0828,4727,17606,2001,SoG,14,142,842,Denman Is W,1, , ,-124.796276,49.5217,20010307000000,2001-03-07,5200,8,Dive,0,0,276.5932911,276.5932911,2001/01/02,2000s,2001
-13879870.7096,6355799.0509,4728,17607,2001,SoG,14,142,1484,Boyle Pt,1, , ,-124.685,49.474722,20010306000000,2001-03-08,3900,75,Dive,0,0,1580.812792,1580.812792,2001/01/02,2000s,2001
-13879839.7627,6355370.7672,4729,17608,2001,SoG,14,142,1519,Chrome Is,1, , ,-124.684722,49.472222,20010307000000,2001-03-07,700,32,Dive,0,0,118.0496116,118.0496116,2001/01/02,2000s,2001
-13903185.909,6389654.9713,4730,17609,2001,SoG,14,142,1558,Willemar Bluff,1, , ,-124.894444,49.671944,20010305000000,2001-03-07,3550,320,Dive,0,0,3016.090133,3016.090133,2001/01/02,2000s,2001
-13871150.7199,6364941.0955,4731,17610,2001,SoG,14,142,1560,Whaling Station Bay,1, , ,-124.606667,49.528056,20010308000000,2001-03-08,2200,75,Dive,0,0,117.7806255,117.7806255,2001/01/02,2000s,2001
-13887983.674,6367623.1713,4732,17611,2001,SoG,14,142,1680,Fillongley Park,1, , ,-124.75788,49.543692,20010304000000,2001-03-08,3500,332,Dive,0,0,2103.698036,2103.698036,2001/01/02,2000s,2001
-13884972.8158,6361368.7286,4733,17612,2001,SoG,14,142,1754,Whalebone Pt,1, , ,-124.730833,49.507222,20010307000000,2001-03-08,4850,95,Dive,0,0,980.7828105,980.7828105,2001/01/02,2000s,2001
-13880581.9298,6368705.4387,4734,17613,2001,SoG,14,142,1769,Collishaw Pt,1, , ,-124.691389,49.55,20010306000000,2001-03-11,6000,152,Dive,0,0,4052.012928,4052.012928,2001/01/02,2000s,2001
-13875077.7376,6367275.7704,4735,17614,2001,SoG,14,142,1770,Tralee Pt,1, , ,-124.641944,49.541667,20010307000000,2001-03-18,3800,103,Dive,0,0,1165.427877,1165.427877,2001/01/02,2000s,2001
-13896815.9851,6377718.3226,4736,17615,2001,SoG,14,142,1871,Henry Bay,1, , ,-124.837222,49.6025,20010306000000,2001-03-07,5600,33,Dive,0,0,1507.809852,1507.809852,2001/01/02,2000s,2001
-13882653.6968,6359130.9875,4737,17616,2001,SoG,14,142,1883,Gravelly Bay,1, , ,-124.71,49.494167,20010307000000,2001-03-08,2450,70,Dive,0,0,488.1959856,488.1959856,2001/01/02,2000s,2001
-13888930.8916,6360130.7409,4738,17617,2001,SoG,14,142,1888,Metcalf Bay,1, , ,-124.766389,49.5,20010306000000,2001-03-07,1500,24,Dive,0,0,85.25618436,85.25618436,2001/01/02,2000s,2001
-13854479.8469,6335433.8647,4739,17618,2001,SoG,14,143,810,Qualicum Beach,1, , ,-124.45691,49.355704,20010308000000,2001-03-08,5600,168,Dive,0,0,869.9428363,869.9428363,2001/01/02,2000s,2001
-13877830.2233,6348711.371,4740,17619,2001,SoG,14,143,825,Bowser,1, , ,-124.66667,49.433333,20010304000000,2001-03-07,4900,205,Dive,0,0,6071.247762,6071.247762,2001/01/02,2000s,2001
-13871426.4583,6342822.1677,4741,17620,2001,SoG,14,143,831,Big Qualicum Rvr,1, , ,-124.609144,49.398916,20010307000000,2001-03-07,7000,246,Dive,0,0,3498.152748,3498.152748,2001/01/02,2000s,2001
-13843375.5051,6334365.6185,4742,17621,2001,SoG,14,143,834,French Cr,1, , ,-124.357158,49.349453,20010312000000,2001-03-13,3500,141,Dive,0,0,957.6376828,957.6376828,2001/01/02,2000s,2001
-13858689.0595,6337022.7282,4743,17622,2001,SoG,14,143,835,Little Qualicum Rvr,1, , ,-124.494722,49.365,20010307000000,2001-03-07,2950,49,Dive,0,0,235.8975928,235.8975928,2001/01/02,2000s,2001
-13832825.2003,6328715.1097,4744,17623,2001,SoG,14,143,1502,Rathtrevor Beach,1, , ,-124.262383,49.316375,20010312000000,2001-03-13,700,180,Dive,0,0,64.591397,64.591397,2001/01/02,2000s,2001
-13836054.1335,6330235.5803,4745,17624,2001,SoG,14,143,1594,Englishman Rvr,1, , ,-124.291389,49.325278,20010312000000,2001-03-13,3200,212,Dive,0,0,740.5180437,740.5180437,2001/01/02,2000s,2001
-13885560.3601,6354228.8986,4746,17625,2001,SoG,14,143,1677,Mapleguard Pt,1, , ,-124.736111,49.465556,20010304000000,2001-03-07,4200,266,Dive,0,0,6132.265115,6132.265115,2001/01/02,2000s,2001
-13838868.0676,6330757.3822,4747,17626,2001,SoG,14,143,1679,Parksville Bay,1, , ,-124.316667,49.328333,20010312000000,2001-03-12,1750,218,Dive,0,0,803.2496352,803.2496352,2001/01/02,2000s,2001
-13873598.6355,6344174.4523,4748,17627,2001,SoG,14,143,1815,Qualicum Bay,1, , ,-124.628657,49.406821,20010306000000,2001-03-06,3150,236,Dive,0,0,2732.407276,2732.407276,2001/01/02,2000s,2001
-13844611.8193,6335239.0376,4749,17628,2001,SoG,14,143,1908,Columbia Beach,1, , ,-124.368264,49.354564,20010312000000,2001-03-12,4200,283,Dive,0,0,1876.338226,1876.338226,2001/01/02,2000s,2001
-13857029.9538,6388883.0194,4750,17629,2001,SoG,16,161,1985,Gillies Bay,1, , ,-124.479818,49.667456,20010323000000,2001-03-28,2400,54,Dive,0,0,53.33121317,53.33121317,2001/01/02,2000s,2001
-13857029.9538,6388883.0194,4751,17630,2001,SoG,16,161,1985,Gillies Bay,2, , ,-124.479818,49.667456,20010323000000,2001-03-28,4000,77,Dive,0,0,927.3080506,927.3080506,2001/01/02,2000s,2001
-13807976.9089,6379388.4017,4752,17631,2001,SoG,16,163,883,Bargain Bay,1, , ,-124.039167,49.612222,20010323000000,2001-03-23,7200,37,Dive,0,0,1433.956978,1433.956978,2001/01/02,2000s,2001
-13797030.4181,6309338.8822,4753,17632,2001,SoG,17,172,932,Nares Pt,1, , ,-123.940833,49.202778,20020321000000,2002-03-21,1300,226,Dive,0,0,337.1830276,337.1830276,2001/01/02,2000s,2001
-13781904.2143,6294378.015,4754,17633,2001,SoG,17,173,947,Cedar Ramp +,1, , ,-123.804952,49.114888,20010323000000,2001-03-24,700,109,Dive,0,0,495.72047,495.72047,2001/01/02,2000s,2001
-13774828.4135,6291940.8991,4755,17634,2001,SoG,17,173,959,De Courcy Is,1, , ,-123.741389,49.100556,20010323000000,2001-03-30,4000,35,Dive,0,0,412.20013,412.20013,2001/01/02,2000s,2001
-13780363.4413,6297137.5398,4756,17635,2001,SoG,17,173,986,Mudge Is,1, , ,-123.791111,49.131111,20010331000000,2001-04-01,3950,36,Dive,0,0,675.1556106,675.1556106,2001/01/02,2000s,2001
-13780363.4413,6297137.5398,4757,17636,2001,SoG,17,173,986,Mudge Is,2, , ,-123.791111,49.131111,20010331000000,2001-04-01,2300,26,Dive,0,0,177.8296616,177.8296616,2001/01/02,2000s,2001
-13782038.577,6296752.8906,4758,17637,2001,SoG,17,173,992,Dodd Nrws S,1, , ,-123.806159,49.12885,20010323000000,2001-03-24,800,66,Dive,0,0,307.9848794,307.9848794,2001/01/02,2000s,2001
-13774200.9056,6297159.4863,4759,17638,2001,SoG,17,173,1504,Gabriola Is S,1, , ,-123.735752,49.13124,20010313000000,2001-03-13,2600,70,Dive,0,0,462.5588295,462.5588295,2001/01/02,2000s,2001
-13746256.3738,6222236.2964,4760,17639,2001,SoG,18,181,1986,Moses Pt,1, , ,-123.484722,48.688889,20010324000000,2001-03-25,450,8,Dive,0,0,22.20373873,22.20373873,2001/01/02,2000s,2001
-13743782.6321,6216476.7285,4761,17640,2001,SoG,19,191,1029,Patricia Bay,1, , ,-123.4625,48.654722,20010324000000,2001-03-26,2750,78,Dive,0,0,1314.266579,1314.266579,2001/01/02,2000s,2001
-13743782.6321,6216476.7285,4762,17641,2001,SoG,19,191,1029,Patricia Bay,2, , ,-123.4625,48.654722,20010324000000,2001-03-26,500,16,Dive,0,0,10.30823463,10.30823463,2001/01/02,2000s,2001
-13685892.2667,6330788.4693,4763,17642,2001,SoG,19,191,1036,Deep Cv,1, , ,-122.942462,49.328515,20010324000000,2001-03-25,2450,31,Dive,0,0,412.1064339,412.1064339,2001/01/02,2000s,2001
-13744547.6196,6211888.4903,4764,17643,2001,SoG,19,191,1038,Coles Bay,1, , ,-123.469372,48.627487,20010324000000,2001-03-25,2650,16,Dive,0,0,422.4930199,422.4930199,2001/01/02,2000s,2001
-13942055.0016,6450269.6919,4765,17644,2002,SoG,13,135,1831,Campbell Rvr,163, , ,-125.243611,50.023056,20020319000000,2002-03-23,42,8,Surface,46.44750852,0,0,46.44750852,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4766,17645,2002,SoG,13,135,1831,Campbell Rvr,164, , ,-125.243611,50.023056,20020319000000,2002-03-23,90,12,Surface,169.2439884,0,0,169.2439884,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4767,17646,2002,SoG,13,135,1831,Campbell Rvr,165, , ,-125.243611,50.023056,20020319000000,2002-03-23,29,20,Surface,54.53417404,0,0,54.53417404,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4768,17647,2002,SoG,13,135,1831,Campbell Rvr,166, , ,-125.243611,50.023056,20020319000000,2002-03-23,48,12,Surface,90.26346048,0,0,90.26346048,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4769,17648,2002,SoG,13,135,1831,Campbell Rvr,167, , ,-125.243611,50.023056,20020319000000,2002-03-23,21,8,Surface,26.4770562,0,0,26.4770562,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4770,17649,2002,SoG,13,135,1831,Campbell Rvr,168, , ,-125.243611,50.023056,20020319000000,2002-03-23,120,16,Surface,151.297464,0,0,151.297464,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4771,17650,2002,SoG,13,135,1831,Campbell Rvr,169, , ,-125.243611,50.023056,20020319000000,2002-03-23,44,12,Surface,55.4757368,0,0,55.4757368,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4772,17651,2002,SoG,13,135,1831,Campbell Rvr,170, , ,-125.243611,50.023056,20020319000000,2002-03-23,28,8,Surface,35.3027416,0,0,35.3027416,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4773,17652,2002,SoG,13,135,1831,Campbell Rvr,171, , ,-125.243611,50.023056,20020319000000,2002-03-23,186,8,Surface,176.8811491,0,0,176.8811491,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4774,17653,2002,SoG,13,135,1831,Campbell Rvr,172, , ,-125.243611,50.023056,20020319000000,2002-03-23,69,12,Surface,86.9960418,0,0,86.9960418,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4775,17654,2002,SoG,13,135,1831,Campbell Rvr,173, , ,-125.243611,50.023056,20020319000000,2002-03-23,230,4,Surface,218.7240016,0,0,218.7240016,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4776,17655,2002,SoG,13,135,1831,Campbell Rvr,174, , ,-125.243611,50.023056,20020319000000,2002-03-23,99,12,Surface,94.14641808,0,0,94.14641808,2002/01/02,2000s,2002
-13942055.0016,6450269.6919,4777,17656,2002,SoG,13,135,1831,Campbell Rvr,175, , ,-125.243611,50.023056,20020319000000,2002-03-23,50,46,Surface,47.548696,0,0,47.548696,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4778,17657,2002,SoG,13,135,1991,Willow Pt,1, , ,-125.208289,49.966286,20020320000000,2002-03-25,2450,146,Dive,0,0,1570.9891,1570.9891,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4779,17658,2002,SoG,13,135,1991,Willow Pt,176, , ,-125.208289,49.966286,20020319000000,2002-03-23,360,30,Surface,342.3506112,0,0,342.3506112,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4780,17659,2002,SoG,13,135,1991,Willow Pt,177, , ,-125.208289,49.966286,20020319000000,2002-03-23,348,30,Surface,330.9389242,0,0,330.9389242,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4781,17660,2002,SoG,13,135,1991,Willow Pt,178, , ,-125.208289,49.966286,20020319000000,2002-03-23,466,30,Surface,443.1538467,0,0,443.1538467,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4782,17661,2002,SoG,13,135,1991,Willow Pt,179, , ,-125.208289,49.966286,20020319000000,2002-03-23,411,25,Surface,390.8502811,0,0,390.8502811,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4783,17662,2002,SoG,13,135,1991,Willow Pt,180, , ,-125.208289,49.966286,20020319000000,2002-03-23,480,50,Surface,456.4674816,0,0,456.4674816,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4784,17663,2002,SoG,13,135,1991,Willow Pt,181, , ,-125.208289,49.966286,20020319000000,2002-03-23,843,60,Surface,801.6710146,0,0,801.6710146,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4785,17664,2002,SoG,13,135,1991,Willow Pt,182, , ,-125.208289,49.966286,20020319000000,2002-03-23,456,40,Surface,433.6441075,0,0,433.6441075,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4786,17665,2002,SoG,13,135,1991,Willow Pt,183, , ,-125.208289,49.966286,20020319000000,2002-03-23,431,100,Surface,550.0870731,0,0,550.0870731,2002/01/02,2000s,2002
-13938122.9746,6440439.216,4787,17666,2002,SoG,13,135,1991,Willow Pt,184, , ,-125.208289,49.966286,20020319000000,2002-03-23,453,100,Surface,571.1479266,0,0,571.1479266,2002/01/02,2000s,2002
-13901176.0356,6396681.8386,4788,17667,2002,SoG,14,141,815,Kye Bay,1, , ,-124.876389,49.712778,20020316000000,2002-03-25,4200,480,Dive,0,0,9559.788306,9559.788306,2002/01/02,2000s,2002
-13927830.8197,6424224.2963,4789,17668,2002,SoG,14,141,821,Oyster Rvr,1, , ,-125.115833,49.8725,20020321000000,2002-03-21,7350,102,Dive,0,0,1341.191957,1341.191957,2002/01/02,2000s,2002
-13915857.8519,6411021.9934,4790,17669,2002,SoG,14,141,1627,Kitty Coleman Beach,1, , ,-125.008278,49.796004,20020317000000,2002-03-20,8750,241,Dive,0,0,10409.96616,10409.96616,2002/01/02,2000s,2002
-13933829.7158,6430847.9836,4791,17670,2002,SoG,14,141,1712,Oyster Bay,1, , ,-125.169722,49.910833,20020320000000,2002-03-20,8050,192,Dive,0,0,3415.261739,3415.261739,2002/01/02,2000s,2002
-13904970.3604,6400837.1688,4792,17671,2002,SoG,14,141,1854,Little Rvr,1, , ,-124.910474,49.736909,20020316000000,2002-03-21,3500,153,Dive,0,0,1880.122902,1880.122902,2002/01/02,2000s,2002
-13910947.4378,6405772.8324,4793,17672,2002,SoG,14,141,1990,Seal Bay+,1, , ,-124.964167,49.765556,20020315000000,2002-03-21,3500,263,Dive,0,0,2696.060142,2696.060142,2002/01/02,2000s,2002
-13899351.6204,6394721.3832,4794,17673,2002,SoG,14,142,814,Cape Lazo,1, , ,-124.86,49.701389,20020316000000,2002-03-27,3150,1221,Dive,0,0,34729.13428,34729.13428,2002/01/02,2000s,2002
-13892297.0817,6373811.034,4795,17674,2002,SoG,14,142,837,Komas Bluff,1, , ,-124.796628,49.579747,20020325000000,2002-03-29,4900,290,Dive,0,0,2357.871799,2357.871799,2002/01/02,2000s,2002
-13879870.7096,6355799.0509,4796,17675,2002,SoG,14,142,1484,Boyle Pt,1, , ,-124.685,49.474722,20020312000000,2002-03-12,4550,59,Dive,0,0,840.8810305,840.8810305,2002/01/02,2000s,2002
-13903185.909,6389654.9713,4797,17676,2002,SoG,14,142,1558,Willemar Bluff,1, , ,-124.894444,49.671944,20020319000000,2002-03-27,2450,117,Dive,0,0,716.750846,716.750846,2002/01/02,2000s,2002
-13882653.6968,6359130.9875,4798,17677,2002,SoG,14,142,1883,Gravelly Bay,1, , ,-124.71,49.494167,20020312000000,2002-03-12,175,47,Dive,0,0,1.168440231,1.168440231,2002/01/02,2000s,2002
-13854479.8469,6335433.8647,4799,17678,2002,SoG,14,143,810,Qualicum Beach,1, , ,-124.45691,49.355704,20020312000000,2002-03-20,5600,195,Dive,0,0,419.5525128,419.5525128,2002/01/02,2000s,2002
-13827736.1185,6326915.0829,4800,17679,2002,SoG,14,143,823,Northwest Bay,1, , ,-124.216667,49.305833,20020319000000,2002-03-20,350,67,Dive,0,0,142.2895295,142.2895295,2002/01/02,2000s,2002
-13825478.7818,6327579.0775,4801,17680,2002,SoG,14,143,824,Nuttal Bay,1, , ,-124.196389,49.309722,20020314000000,2002-03-15,2450,40,Dive,0,0,707.8166199,707.8166199,2002/01/02,2000s,2002
-13871426.4583,6342822.1677,4802,17681,2002,SoG,14,143,831,Big Qualicum Rvr,1, , ,-124.609144,49.398916,20020331000000,2002-03-31,700,75,Dive,0,0,33.62173871,33.62173871,2002/01/02,2000s,2002
-13843375.5051,6334365.6185,4803,17682,2002,SoG,14,143,834,French Cr,1, , ,-124.357158,49.349453,20020314000000,2002-03-19,3500,326,Dive,0,0,6916.856744,6916.856744,2002/01/02,2000s,2002
-13827488.6552,6328432.8375,4804,17683,2002,SoG,14,143,1500,Cottam Pt,1, , ,-124.214444,49.314722,20020319000000,2002-03-20,525,68,Dive,0,0,191.2393102,191.2393102,2002/01/02,2000s,2002
-13830540.2565,6328106.1787,4805,17684,2002,SoG,14,143,1501,Madrona Pt,1, , ,-124.241857,49.312809,20020319000000,2002-03-20,2100,123,Dive,0,0,1013.38326,1013.38326,2002/01/02,2000s,2002
-13832825.2003,6328715.1097,4806,17685,2002,SoG,14,143,1502,Rathtrevor Beach,1, , ,-124.262383,49.316375,20020314000000,2002-03-19,2100,168,Dive,0,0,535.2789127,535.2789127,2002/01/02,2000s,2002
-13836054.1335,6330235.5803,4807,17686,2002,SoG,14,143,1594,Englishman Rvr,1, , ,-124.291389,49.325278,20020314000000,2002-03-19,3150,263,Dive,0,0,2724.36037,2724.36037,2002/01/02,2000s,2002
-13838868.0676,6330757.3822,4808,17687,2002,SoG,14,143,1679,Parksville Bay,1, , ,-124.316667,49.328333,20020314000000,2002-03-19,1750,276,Dive,0,0,1670.877623,1670.877623,2002/01/02,2000s,2002
-13844611.8193,6335239.0376,4809,17688,2002,SoG,14,143,1908,Columbia Beach,1, , ,-124.368264,49.354564,20020315000000,2002-03-20,4200,471,Dive,0,0,2755.378917,2755.378917,2002/01/02,2000s,2002
-13799906.5797,6308865.5971,4810,17689,2002,SoG,17,172,920,Departure Bay,1, , ,-123.96667,49.2,20020319000000,2002-03-20,700,15,Dive,0,0,43.3984578,43.3984578,2002/01/02,2000s,2002
-13871150.7199,6364941.0955,4811,18096,2008,SoG,14,142,1560,Whaling Station Bay,1, , ,-124.606667,49.528056,20080307000000,2008-03-07,300,25,Dive,0,0,8.460783844,8.460783844,2008/01/02,2000s,2008
-13824303.6933,6328100.8853,4812,17692,2002,SoG,17,172,927,Dorcas Pt,1, , ,-124.185833,49.312778,20020319000000,2002-03-20,700,25,Dive,0,0,92.18767294,92.18767294,2002/01/02,2000s,2002
-13871150.7199,6364941.0955,4813,18097,2008,SoG,14,142,1560,Whaling Station Bay,2, , ,-124.606667,49.528056,20080307000000,2008-03-07,1050,64,Dive,0,0,520.6239877,520.6239877,2008/01/02,2000s,2008
-13824303.6933,6328100.8853,4814,17693,2002,SoG,17,172,927,Dorcas Pt,2, , ,-124.185833,49.312778,20020405000000,2002-04-05,3150,21,Dive,0,0,215.4134472,215.4134472,2002/01/02,2000s,2002
-13887983.674,6367623.1713,4815,18098,2008,SoG,14,142,1680,Fillongley Park,1, , ,-124.75788,49.543692,20080228000000,2008-03-06,3500,279,Dive,0,0,4702.295761,4702.295761,2008/01/02,2000s,2008
-13818706.8833,6323690.7845,4816,17694,2002,SoG,17,172,928,Schooner Cv,1, , ,-124.135556,49.286944,20020405000000,2002-04-05,2100,50,Dive,0,0,566.9655447,566.9655447,2002/01/02,2000s,2002
-13877767.9957,6358607.2486,4817,18099,2008,SoG,14,142,1713,Norman Pt,1, , ,-124.666111,49.491111,20080307000000,2008-03-07,2450,42,Dive,0,0,433.3000919,433.3000919,2008/01/02,2000s,2008
-13796981.9941,6311124.9295,4818,17695,2002,SoG,17,172,930,Horswell Bluff,1, , ,-123.940398,49.21326,20020319000000,2002-03-20,2450,100,Dive,0,0,1010.479218,1010.479218,2002/01/02,2000s,2002
-13884972.8158,6361368.7286,4819,18100,2008,SoG,14,142,1754,Whalebone Pt,1, , ,-124.730833,49.507222,20080229000000,2008-03-02,4550,51,Dive,0,0,1177.798143,1177.798143,2008/01/02,2000s,2008
-13798823.8864,6313883.2952,4820,17696,2002,SoG,17,172,931,Hammond Bay,1, , ,-123.956944,49.229444,20020317000000,2002-03-20,1750,75,Dive,0,0,647.6443506,647.6443506,2002/01/02,2000s,2002
-13797030.4181,6309338.8822,4821,17697,2002,SoG,17,172,932,Nares Pt,2, , ,-123.940833,49.202778,20020409000000,2002-04-09,700,60,Dive,0,0,64.53843451,64.53843451,2002/01/02,2000s,2002
-13819858.706,6319034.8108,4822,17698,2002,SoG,17,172,995,Nanoose Bay,1, , ,-124.145903,49.259655,20020326000000,2002-03-28,3850,89,Dive,0,0,1608.009286,1608.009286,2002/01/02,2000s,2002
-13812862.61,6318619.824,4823,17699,2002,SoG,17,172,997,Blunden Pt,1, , ,-124.083056,49.257222,20020317000000,2002-03-17,3850,208,Dive,0,0,2046.255937,2046.255937,2002/01/02,2000s,2002
-13811903.9265,6317482.9369,4824,17700,2002,SoG,17,172,998,Lantzville,1, , ,-124.074444,49.250556,20020315000000,2002-03-17,2100,112,Dive,0,0,453.3202715,453.3202715,2002/01/02,2000s,2002
-13824626.4085,6320327.4899,4825,17701,2002,SoG,17,172,999,Nanoose Bay Hd,1, , ,-124.188732,49.267233,20020326000000,2002-03-28,2100,132,Dive,0,0,1945.407521,1945.407521,2002/01/02,2000s,2002
-13815323.1047,6320922.38,4826,17702,2002,SoG,17,172,1001,Wallis Pt,1, , ,-124.105159,49.27072,20020320000000,2002-03-22,1925,81,Dive,0,0,1249.551585,1249.551585,2002/01/02,2000s,2002
-13815323.1047,6320922.38,4827,17703,2002,SoG,17,172,1001,Wallis Pt,2, , ,-124.105159,49.27072,20020405000000,2002-04-05,2100,32,Dive,0,0,406.2132098,406.2132098,2002/01/02,2000s,2002
-13807358.4178,6317151.2458,4828,17704,2002,SoG,17,172,1002,Icarus Pt,1, , ,-124.033611,49.248611,20020315000000,2002-03-19,3150,298,Dive,0,0,4472.474492,4472.474492,2002/01/02,2000s,2002
-13818552.2605,6324022.7334,4829,17705,2002,SoG,17,172,1366,Nankivell Pt,1, , ,-124.134167,49.288889,20020405000000,2002-04-05,2450,47,Dive,0,0,493.447834,493.447834,2002/01/02,2000s,2002
-13820438.4579,6320278.1877,4830,17706,2002,SoG,17,172,1368,Ranch Pt,1, , ,-124.151111,49.266944,20020320000000,2002-03-22,3500,52,Dive,0,0,982.655963,982.655963,2002/01/02,2000s,2002
-13798019.937,6313646.69210001,4831,17707,2002,SoG,17,172,1563,Lagoon Hd,1, , ,-123.949722,49.228056,20020319000000,2002-03-20,1400,45,Dive,0,0,377.6677001,377.6677001,2002/01/02,2000s,2002
-13806177.2067,6316518.4257,4832,17708,2002,SoG,17,172,1573,Sunrise Beach +,1, , ,-124.023,49.2449,20020317000000,2002-03-20,2800,214,Dive,0,0,3066.380154,3066.380154,2002/01/02,2000s,2002
-13775385.011,6281321.1697,4833,17709,2002,SoG,17,173,941,Yellow Pt,1, , ,-123.746389,49.038056,20020409000000,2002-04-09,3500,95,Dive,0,0,2049.035007,2049.035007,2002/01/02,2000s,2002
-13776590.935,6272599.3656,4834,17710,2002,SoG,17,173,953,Coffin Pt (Is),1, , ,-123.757222,48.986667,20020330000000,2002-04-01,1750,49,Dive,0,0,474.2625139,474.2625139,2002/01/02,2000s,2002
-13776590.935,6272599.3656,4835,17711,2002,SoG,17,173,953,Coffin Pt (Is),2, , ,-123.757222,48.986667,20020409000000,2002-04-09,1050,71,Dive,0,0,141.1216764,141.1216764,2002/01/02,2000s,2002
-13777611.4008,6272410.9047,4836,17712,2002,SoG,17,173,985,Evening Cv,1, , ,-123.766389,48.985556,20020330000000,2002-04-01,2450,31,Dive,0,0,284.314636,284.314636,2002/01/02,2000s,2002
